     index             RF [MHz]            Time [ns]         Intensity []         Intensity []
      2296     5.82893450635386                  140             22963186             -1216427
      2297     5.84848484848484                  140             22956504             -1170778
      2298     5.86803519061583                  140             22972870             -1221493
      2299     5.88758553274682                  140             22966845             -1224804
      2300     5.90713587487781                  140             22969744             -1211024
      2301     5.92668621700879                  140             22952605             -1191261
      2302     5.94623655913978                  140             22990151             -1130597
      2303     5.96578690127077                  140             22965724             -1193159
      2304     5.98533724340176                  140             22973189             -1164285
      2305     6.00488758553274                  140             22971849             -1173950
      2306     6.02443792766373                  140             22976590             -1182062
      2307     6.04398826979472                  140             22919740             -1222774
      2308      6.0635386119257                  140             22965366             -1206292
      2309     6.08308895405669                  140             22941519             -1175719
      2310     6.10263929618768                  140             22965181             -1217082
      2311     6.12218963831867                  140             22979438             -1196396
      2312     6.14173998044965                  140             22958040             -1186419
      2313     6.16129032258064                  140             22963384             -1192180
      2314     6.18084066471163                  140             22965391             -1180893
      2315     6.20039100684262                  140             22964738             -1204695
      2316      6.2199413489736                  140             22952690             -1153735
      2317     6.23949169110459                  140             22970016             -1198136
      2318     6.25904203323558                  140             22973888             -1194272
      2319     6.27859237536656                  140             22967104             -1185663
      2320     6.29814271749755                  140             22965316             -1185742
      2321     6.31769305962854                  140             22953506             -1192603
      2322     6.33724340175953                  140             22964835             -1207949
      2323     6.35679374389051                  140             22967868             -1181240
      2324      6.3763440860215                  140             22973198             -1194189
      2325     6.39589442815249                  140             22975752             -1186891
      2326     6.41544477028348                  140             22985456             -1171760
      2327     6.43499511241446                  140             22979705             -1223733
      2328     6.45454545454545                  140             22977598             -1176567
      2329     6.47409579667644                  140             22978637             -1205115
      2330     6.49364613880742                  140             22962105             -1186653
      2331     6.51319648093841                  140             22936347             -1207134
      2332      6.5327468230694                  140             22966581             -1202530
      2333     6.55229716520039                  140             22975205             -1171008
      2334     6.57184750733137                  140             22959261             -1223645
      2335     6.59139784946236                  140             22957563             -1181136
      2336     6.61094819159335                  140             22966192             -1204666
      2337     6.63049853372434                  140             22963472             -1196545
      2338     6.65004887585532                  140             22966285             -1158688
      2339     6.66959921798631                  140             22969688             -1192868
      2340      6.6891495601173                  140             23001340             -1186065
      2341     6.70869990224828                  140             22971631             -1201550
      2342     6.72825024437927                  140             22991406             -1193334
      2343     6.74780058651026                  140             22970606             -1188163
      2344     6.76735092864125                  140             22990144             -1200256
      2345     6.78690127077223                  140             22967573             -1200269
      2346     6.80645161290322                  140             22950063             -1201406
      2347     6.82600195503421                  140             22948961             -1173361
      2348      6.8455522971652                  140             22933171             -1235601
      2349     6.86510263929618                  140             22924359             -1194821
      2350     6.88465298142717                  140             22899760             -1192313
      2351     6.90420332355816                  140             22881245             -1177881
      2352     6.92375366568914                  140             22810030             -1185305
      2353     6.94330400782013                  140             22797816             -1191268
      2354     6.96285434995112                  140             22734107             -1172707
      2355     6.98240469208211                  140             22631126             -1196473
      2356     7.00195503421309                  140             22589897             -1186205
      2357     7.02150537634408                  140             22564403             -1156408
      2358     7.04105571847507                  140             22545592             -1188189
      2359     7.06060606060606                  140             22583680             -1165445
      2360     7.08015640273704                  140             22603268             -1196869
      2361     7.09970674486803                  140             22712340             -1160508
      2362     7.11925708699902                  140             22798982             -1219185
      2363        7.13880742913                  140             22849852             -1171041
      2364     7.15835777126099                  140             22883185             -1168962
      2365     7.17790811339198                  140             22875337             -1212331
      2366     7.19745845552297                  140             22855896             -1163456
      2367     7.21700879765395                  140             22858833             -1202256
      2368     7.23655913978494                  140             22851282             -1222388
      2369     7.25610948191593                  140             22836271             -1180566
      2370     7.27565982404692                  140             22877149             -1209622
      2371      7.2952101661779                  140             22902317             -1215631
      2372     7.31476050830889                  140             22900807             -1198971
      2373     7.33431085043988                  140             22912324             -1171573
      2374     7.35386119257086                  140             22919862             -1180147
      2375     7.37341153470185                  140             22925041             -1209633
      2376     7.39296187683284                  140             22932970             -1210363
      2377     7.41251221896383                  140             22937722             -1235192
      2378     7.43206256109481                  140             22964409             -1163779
      2379      7.4516129032258                  140             22957590             -1196259
      2380     7.47116324535679                  140             22947779             -1171631
      2381     7.49071358748778                  140             22937477             -1198245
      2382     7.51026392961876                  140             22967381             -1204960
      2383     7.52981427174975                  140             22943359             -1172841
      2384     7.54936461388074                  140             22950909             -1196193
      2385     7.56891495601172                  140             22933506             -1204314
      2386     7.58846529814271                  140             22950749             -1183488
      2387      7.6080156402737                  140             22935696             -1203654
      2388     7.62756598240469                  140             22957791             -1182101
      2389     7.64711632453567                  140             22926012             -1215833
      2390     7.66666666666666                  140             22958833             -1157002
      2391     7.68621700879765                  140             22940889             -1184167
      2392     7.70576735092864                  140             22914529             -1219717
      2393     7.72531769305962                  140             22917052             -1201372
      2394     7.74486803519061                  140             22919554             -1213493
      2395      7.7644183773216                  140             22898698             -1185747
      2396     7.78396871945258                  140             22884243             -1195994
      2397     7.80351906158357                  140             22928387             -1190497
      2398     7.82306940371456                  140             22904377             -1207270
      2399     7.84261974584555                  140             22914506             -1186528
      2400     7.86217008797653                  140             22930955             -1192491
      2401     7.88172043010752                  140             22894244             -1211843
      2402     7.90127077223851                  140             22903636             -1198192
      2403      7.9208211143695                  140             22923512             -1212530
      2404     7.94037145650048                  140             22906520             -1185201
      2405     7.95992179863147                  140             22893990             -1187274
      2406     7.97947214076246                  140             22914697             -1204182
      2407     7.99902248289344                  140             22915555             -1215986
      2408     8.01857282502443                  140             22926598             -1213905
      2409     8.03812316715542                  140             22949563             -1164447
      2410     8.05767350928641                  140             22941657             -1209730
      2411     8.07722385141739                  140             22953984             -1175203
      2412     8.09677419354838                  140             22937274             -1209230
      2413     8.11632453567937                  140             22950094             -1223936
      2414     8.13587487781036                  140             22941970             -1172590
      2415     8.15542521994134                  140             22960379             -1200390
      2416     8.17497556207233                  140             22945201             -1191570
      2417     8.19452590420332                  140             22950161             -1213759
      2418      8.2140762463343                  140             22975250             -1185109
      2419     8.23362658846529                  140             22933139             -1205945
      2420     8.25317693059628                  140             22932415             -1221224
      2421     8.27272727272727                  140             22952387             -1193637
      2422     8.29227761485825                  140             22934840             -1222963
      2423     8.31182795698924                  140             22958191             -1182980
      2424     8.33137829912023                  140             22923340             -1195092
      2425     8.35092864125122                  140             22906136             -1209634
      2426      8.3704789833822                  140             22889024             -1180910
      2427     8.39002932551319                  140             22868512             -1204178
      2428     8.40957966764418                  140             22846377             -1175766
      2429     8.42913000977516                  140             22836148             -1215240
      2430     8.44868035190615                  140             22813926             -1194969
      2431     8.46823069403714                  140             22833994             -1203893
      2432     8.48778103616813                  140             22817657             -1204095
      2433     8.50733137829911                  140             22841341             -1195573
      2434      8.5268817204301                  140             22842095             -1188297
      2435     8.54643206256109                  140             22855046             -1164383
      2436     8.56598240469208                  140             22815452             -1230107
      2437     8.58553274682306                  140             22709773             -1216884
      2438     8.60508308895405                  140             22676001             -1169372
      2439     8.62463343108504                  140             22563144             -1184988
      2440     8.64418377321602                  140             22556630             -1196160
      2441     8.66373411534701                  140             22585437             -1208221
      2442       8.683284457478                  140             22580685             -1182821
      2443     8.70283479960899                  140             22634509             -1217943
      2444     8.72238514173997                  140             22737314             -1192256
      2445     8.74193548387096                  140             22779380             -1197427
      2446     8.76148582600195                  140             22819229             -1175402
      2447     8.78103616813294                  140             22853448             -1182318
      2448     8.80058651026392                  140             22888296             -1215317
      2449     8.82013685239491                  140             22917736             -1215692
      2450      8.8396871945259                  140             22953812             -1219650
      2451     8.85923753665688                  140             22933250             -1196045
      2452     8.87878787878787                  140             22968323             -1195214
      2453     8.89833822091886                  140             22967954             -1208990
      2454     8.91788856304985                  140             22983372             -1191667
      2455     8.93743890518083                  140             22998350             -1196354
      2456     8.95698924731182                  140             22964912             -1225705
      2457     8.97653958944281                  140             22987176             -1189023
      2458      8.9960899315738                  140             22970752             -1215892
      2459     9.01564027370478                  140             22981955             -1195883
      2460     9.03519061583577                  140             22982069             -1209710
      2461     9.05474095796676                  140             22970344             -1182532
      2462     9.07429130009774                  140             22986206             -1196247
      2463     9.09384164222873                  140             22969608             -1224074
      2464     9.11339198435972                  140             22977629             -1195203
      2465     9.13294232649071                  140             22992596             -1209980
      2466     9.15249266862169                  140             23019393             -1188282
      2467     9.17204301075268                  140             23004153             -1220465
      2468     9.19159335288367                  140             22963153             -1222991
      2469     9.21114369501466                  140             22987535             -1186525
      2470     9.23069403714564                  140             22991220             -1185620
      2471     9.25024437927663                  140             22982085             -1174176
      2472     9.26979472140762                  140             22988614             -1204853
      2473      9.2893450635386                  140             22990879             -1176689
      2474     9.30889540566959                  140             22980933             -1206469
      2475     9.32844574780058                  140             22966356             -1199370
      2476     9.34799608993157                  140             22987934             -1192908
      2477     9.36754643206255                  140             22981955             -1206606
      2478     9.38709677419354                  140             22982538             -1191807
      2479     9.40664711632453                  140             22969299             -1219088
      2480     9.42619745845552                  140             23014465             -1189468
      2481      9.4457478005865                  140             22997945             -1174157
      2482     9.46529814271749                  140             22978749             -1205942
      2483     9.48484848484848                  140             22995198             -1196104
      2484     9.50439882697946                  140             22967905             -1200527
      2485     9.52394916911045                  140             22994443             -1183510
      2486     9.54349951124144                  140             22969903             -1227190
      2487     9.56304985337243                  140             22982230             -1181254
      2488     9.58260019550341                  140             22959160             -1184949
      2489      9.6021505376344                  140             23004282             -1219833
      2490     9.62170087976539                  140             22954448             -1209636
      2491     9.64125122189638                  140             22971713             -1233126
      2492     9.66080156402736                  140             22980105             -1194040
      2493     9.68035190615835                  140             22985378             -1196437
      2494     9.69990224828934                  140             22980681             -1189657
      2495     9.71945259042032                  140             22985210             -1182320
      2496     9.73900293255131                  140             22980238             -1213833
      2497      9.7585532746823                  140             22987777             -1199167
      2498     9.77810361681329                  140             22999902             -1217178
      2499     9.79765395894427                  140             22983168             -1195620
      2500     9.81720430107526                  140             22947328             -1215618
      2501     9.83675464320625                  140             22981101             -1210506
      2502     9.85630498533724                  140             22995926             -1163006
      2503     9.87585532746822                  140             22990820             -1220145
      2504     9.89540566959921                  140             22984074             -1185487
      2505      9.9149560117302                  140             22975419             -1186126
      2506     9.93450635386118                  140             22978291             -1186632
      2507     9.95405669599217                  140             22996831             -1196437
      2508     9.97360703812316                  140             22990143             -1230986
      2509     9.99315738025415                  140             22997350             -1183449
      2510     10.0127077223851                  140             22978909             -1208119
      2511     10.0322580645161                  140             22954107             -1185307
      2512     10.0518084066471                  140             22962514             -1222978
      2513     10.0713587487781                  140             22973551             -1212832
      2514     10.0909090909091                  140             22977037             -1170506
      2515     10.1104594330401                  140             22964873             -1193068
      2516     10.1300097751711                  140             23007398             -1197571
      2517      10.149560117302                  140             22946484             -1204596
      2518      10.169110459433                  140             22976450             -1204472
      2519      10.188660801564                  140             22981294             -1198905
      2520      10.208211143695                  140             22949994             -1225957
      2521      10.227761485826                  140             22981195             -1179108
      2522      10.247311827957                  140             22960761             -1198805
      2523      10.266862170088                  140             22968946             -1203817
      2524      10.286412512219                  140             22977961             -1225227
      2525     10.3059628543499                  140             22986325             -1204637
      2526     10.3255131964809                  140             22971834             -1207135
      2527     10.3450635386119                  140             22966853             -1197834
      2528     10.3646138807429                  140             22977188             -1200791
      2529     10.3841642228739                  140             22971417             -1225214
      2530     10.4037145650049                  140             22997468             -1195560
      2531     10.4232649071359                  140             22959750             -1223204
      2532     10.4428152492669                  140             22979944             -1203372
      2533     10.4623655913978                  140             22988939             -1203065
      2534     10.4819159335288                  140             22984061             -1230431
      2535     10.5014662756598                  140             22976154             -1185158
      2536     10.5210166177908                  140             22971622             -1202614
      2537     10.5405669599218                  140             22978171             -1194562
      2538     10.5601173020528                  140             22962318             -1196584
      2539     10.5796676441838                  140             22987138             -1204620
      2540     10.5992179863148                  140             22996815             -1201371
      2541     10.6187683284457                  140             22957526             -1188608
      2542     10.6383186705767                  140             22985833             -1192366
      2543     10.6578690127077                  140             22988178             -1210848
      2544     10.6774193548387                  140             22997279             -1196568
      2545     10.6969696969697                  140             22989262             -1179208
      2546     10.7165200391007                  140             22956566             -1199437
      2547     10.7360703812317                  140             22993342             -1192597
      2548     10.7556207233627                  140             22957553             -1228492
      2549     10.7751710654936                  140             22994161             -1200928
      2550     10.7947214076246                  140             22991698             -1197260
      2551     10.8142717497556                  140             22983115             -1183465
      2552     10.8338220918866                  140             22961491             -1184393
      2553     10.8533724340176                  140             22984730             -1184169
      2554     10.8729227761486                  140             22999219             -1183943
      2555     10.8924731182796                  140             22999074             -1209412
      2556     10.9120234604105                  140             22976659             -1181078
      2557     10.9315738025415                  140             22987580             -1213330
      2558     10.9511241446725                  140             22969863             -1216497
      2559     10.9706744868035                  140             22993286             -1209279
      2560     10.9902248289345                  140             22972403             -1224921
      2561     11.0097751710655                  140             22987694             -1179766
      2562     11.0293255131965                  140             22953682             -1218737
      2563     11.0488758553275                  140             22973147             -1171040
      2564     11.0684261974584                  140             22973716             -1212576
      2565     11.0879765395894                  140             22966176             -1204592
      2566     11.1075268817204                  140             22987166             -1210429
      2567     11.1270772238514                  140             23001425             -1194172
      2568     11.1466275659824                  140             22972058             -1208068
      2569     11.1661779081134                  140             22966971             -1195581
      2570     11.1857282502444                  140             22992574             -1180407
      2571     11.2052785923754                  140             22971250             -1177490
      2572     11.2248289345063                  140             22973638             -1214339
      2573     11.2443792766373                  140             22983834             -1197225
      2574     11.2639296187683                  140             22962698             -1216245
      2575     11.2834799608993                  140             22981605             -1210747
      2576     11.3030303030303                  140             22992410             -1188067
      2577     11.3225806451613                  140             22964228             -1218649
      2578     11.3421309872923                  140             23010596             -1211007
      2579     11.3616813294233                  140             22986825             -1228617
      2580     11.3812316715542                  140             22953111             -1177667
      2581     11.4007820136852                  140             22968982             -1202447
      2582     11.4203323558162                  140             22989458             -1189931
      2583     11.4398826979472                  140             22971497             -1201584
      2584     11.4594330400782                  140             22968470             -1207782
      2585     11.4789833822092                  140             22967714             -1191277
      2586     11.4985337243402                  140             22988726             -1230127
      2587     11.5180840664712                  140             22966190             -1176217
      2588     11.5376344086021                  140             22976046             -1165599
      2589     11.5571847507331                  140             22984027             -1208707
      2590     11.5767350928641                  140             22990847             -1171340
      2591     11.5962854349951                  140             22986983             -1183023
      2592     11.6158357771261                  140             22992938             -1182564
      2593     11.6353861192571                  140             22969052             -1221810
      2594     11.6549364613881                  140             22982117             -1210143
      2595     11.6744868035191                  140             22988527             -1194283
      2596       11.69403714565                  140             23007189             -1203321
      2597      11.713587487781                  140             22972528             -1203989
      2598      11.733137829912                  140             22966785             -1188669
      2599      11.752688172043                  140             22985430             -1191522
      2600      11.772238514174                  140             22994614             -1218042
      2601      11.791788856305                  140             22980048             -1219786
      2602      11.811339198436                  140             22968887             -1222390
      2603      11.830889540567                  140             22989544             -1226142
      2604     11.8504398826979                  140             22996821             -1216251
      2605     11.8699902248289                  140             22997337             -1237564
      2606     11.8895405669599                  140             22992801             -1177621
      2607     11.9090909090909                  140             22997764             -1213507
      2608     11.9286412512219                  140             22975909             -1203632
      2609     11.9481915933529                  140             23002127             -1183771
      2610     11.9677419354839                  140             23005972             -1218205
      2611     11.9872922776148                  140             22991106             -1180147
      2612     12.0068426197458                  140             22994218             -1232723
      2613     12.0263929618768                  140             22974913             -1225362
      2614     12.0459433040078                  140             22983581             -1202828
      2615     12.0654936461388                  140             22978167             -1233109
      2616     12.0850439882698                  140             22986352             -1171304
      2617     12.1045943304008                  140             22991297             -1180195
      2618     12.1241446725318                  140             22973444             -1194675
      2619     12.1436950146627                  140             22987034             -1194547
      2620     12.1632453567937                  140             22981580             -1196282
      2621     12.1827956989247                  140             22962581             -1223760
      2622     12.2023460410557                  140             22984166             -1237496
      2623     12.2218963831867                  140             22977740             -1224771
      2624     12.2414467253177                  140             22992486             -1226396
      2625     12.2609970674487                  140             22964341             -1220782
      2626     12.2805474095797                  140             22983505             -1193879
      2627     12.3000977517106                  140             22961221             -1195840
      2628     12.3196480938416                  140             22992301             -1186823
      2629     12.3391984359726                  140             23001514             -1203430
      2630     12.3587487781036                  140             23013799             -1184961
      2631     12.3782991202346                  140             22995017             -1185915
      2632     12.3978494623656                  140             22955650             -1190771
      2633     12.4173998044966                  140             23006089             -1205307
      2634     12.4369501466276                  140             22994461             -1187541
      2635     12.4565004887585                  140             22976100             -1220285
      2636     12.4760508308895                  140             22987555             -1196888
      2637     12.4956011730205                  140             22981836             -1191078
      2638     12.5151515151515                  140             23002892             -1213970
      2639     12.5347018572825                  140             22992628             -1214083
      2640     12.5542521994135                  140             22979029             -1216734
      2641     12.5738025415445                  140             22978802             -1211183
      2642     12.5933528836755                  140             22973500             -1195045
      2643     12.6129032258064                  140             22976254             -1208808
      2644     12.6324535679374                  140             22986011             -1188461
      2645     12.6520039100684                  140             23001962             -1204391
      2646     12.6715542521994                  140             22960697             -1202016
      2647     12.6911045943304                  140             22990378             -1203753
      2648     12.7106549364614                  140             22987568             -1207681
      2649     12.7302052785924                  140             22990720             -1196481
      2650     12.7497556207234                  140             22985238             -1215922
      2651     12.7693059628543                  140             23001221             -1213558
      2652     12.7888563049853                  140             22977742             -1221754
      2653     12.8084066471163                  140             23002710             -1198249
      2654     12.8279569892473                  140             22970967             -1213143
      2655     12.8475073313783                  140             22970757             -1219600
      2656     12.8670576735093                  140             23003548             -1188188
      2657     12.8866080156403                  140             22980931             -1213899
      2658     12.9061583577713                  140             22975529             -1218361
      2659     12.9257086999022                  140             22976151             -1190011
      2660     12.9452590420332                  140             23001415             -1209653
      2661     12.9648093841642                  140             22992364             -1202907
      2662     12.9843597262952                  140             22976278             -1197075
      2663     13.0039100684262                  140             22989546             -1216923
      2664     13.0234604105572                  140             23000228             -1203049
      2665     13.0430107526882                  140             22999823             -1219524
      2666     13.0625610948191                  140             23004588             -1214395
      2667     13.0821114369501                  140             22990357             -1177837
      2668     13.1016617790811                  140             22989790             -1216501
      2669     13.1212121212121                  140             22986320             -1213069
      2670     13.1407624633431                  140             22980278             -1205856
      2671     13.1603128054741                  140             22975287             -1165734
      2672     13.1798631476051                  140             22964288             -1203214
      2673     13.1994134897361                  140             23004290             -1201320
      2674      13.218963831867                  140             22987923             -1222724
      2675      13.238514173998                  140             22979659             -1173680
      2676      13.258064516129                  140             23033045             -1227553
      2677       13.27761485826                  140             22988977             -1190926
      2678      13.297165200391                  140             22976998             -1199828
      2679      13.316715542522                  140             23019771             -1215965
      2680      13.336265884653                  140             23006839             -1200192
      2681      13.355816226784                  140             22992546             -1202543
      2682     13.3753665689149                  140             22962883             -1181079
      2683     13.3949169110459                  140             22953746             -1218990
      2684     13.4144672531769                  140             22968417             -1226484
      2685     13.4340175953079                  140             22986272             -1189581
      2686     13.4535679374389                  140             22962681             -1207886
      2687     13.4731182795699                  140             22982820             -1181646
      2688     13.4926686217009                  140             23008219             -1220218
      2689     13.5122189638319                  140             22988804             -1208804
      2690     13.5317693059628                  140             23007507             -1211135
      2691     13.5513196480938                  140             22988839             -1194901
      2692     13.5708699902248                  140             22993066             -1194468
      2693     13.5904203323558                  140             22978620             -1200827
      2694     13.6099706744868                  140             22965494             -1214891
      2695     13.6295210166178                  140             22995519             -1180058
      2696     13.6490713587488                  140             22973256             -1201798
      2697     13.6686217008798                  140             23004336             -1201898
      2698     13.6881720430107                  140             22983019             -1213394
      2699     13.7077223851417                  140             22977937             -1219545
      2700     13.7272727272727                  140             23008470             -1201720
      2701     13.7468230694037                  140             22984907             -1166280
      2702     13.7663734115347                  140             22994128             -1228208
      2703     13.7859237536657                  140             22995407             -1220194
      2704     13.8054740957967                  140             22967422             -1201906
      2705     13.8250244379277                  140             23007906             -1210624
      2706     13.8445747800586                  140             22987432             -1203180
      2707     13.8641251221896                  140             22991551             -1201668
      2708     13.8836754643206                  140             22986963             -1243051
      2709     13.9032258064516                  140             22962946             -1195152
      2710     13.9227761485826                  140             22972482             -1211822
      2711     13.9423264907136                  140             23004187             -1189721
      2712     13.9618768328446                  140             22956484             -1210021
      2713     13.9814271749756                  140             22985485             -1195729
      2714     14.0009775171065                  140             22980073             -1191334
      2715     14.0205278592375                  140             22965034             -1213618
      2716     14.0400782013685                  140             22978078             -1215366
      2717     14.0596285434995                  140             22966734             -1195569
      2718     14.0791788856305                  140             23003577             -1214112
      2719     14.0987292277615                  140             22996703             -1226040
      2720     14.1182795698925                  140             22982549             -1189121
      2721     14.1378299120234                  140             22960357             -1197566
      2722     14.1573802541544                  140             22983099             -1231332
      2723     14.1769305962854                  140             22982334             -1242125
      2724     14.1964809384164                  140             23002687             -1174100
      2725     14.2160312805474                  140             22969333             -1201094
      2726     14.2355816226784                  140             22972490             -1173075
      2727     14.2551319648094                  140             22986805             -1203786
      2728     14.2746823069404                  140             23009147             -1200465
      2729     14.2942326490713                  140             22983596             -1201672
      2730     14.3137829912023                  140             22957692             -1204528
      2731     14.3333333333333                  140             22973881             -1230091
      2732     14.3528836754643                  140             22989980             -1171921
      2733     14.3724340175953                  140             22967099             -1203672
      2734     14.3919843597263                  140             22995355             -1210990
      2735     14.4115347018573                  140             23004153             -1203438
      2736     14.4310850439883                  140             22976453             -1203312
      2737     14.4506353861192                  140             22992701             -1191663
      2738     14.4701857282502                  140             22979790             -1212570
      2739     14.4897360703812                  140             22975111             -1225508
      2740     14.5092864125122                  140             22983337             -1195098
      2741     14.5288367546432                  140             22978834             -1189030
      2742     14.5483870967742                  140             22984249             -1189247
      2743     14.5679374389052                  140             22967174             -1200532
      2744     14.5874877810362                  140             22980917             -1231893
      2745     14.6070381231671                  140             22976584             -1175495
      2746     14.6265884652981                  140             23009515             -1179796
      2747     14.6461388074291                  140             22995276             -1179146
      2748     14.6656891495601                  140             22990260             -1223044
      2749     14.6852394916911                  140             22982471             -1187733
      2750     14.7047898338221                  140             23009090             -1201836
      2751     14.7243401759531                  140             22971458             -1197059
      2752     14.7438905180841                  140             22971584             -1193291
      2753      14.763440860215                  140             22988277             -1232140
      2754      14.782991202346                  140             22978132             -1193031
      2755      14.802541544477                  140             22997835             -1227068
      2756      14.822091886608                  140             22992549             -1199750
      2757      14.841642228739                  140             22974030             -1197405
      2758       14.86119257087                  140             23018026             -1224136
      2759      14.880742913001                  140             22974636             -1185492
      2760      14.900293255132                  140             22970443             -1205371
      2761     14.9198435972629                  140             23006399             -1178869
      2762     14.9393939393939                  140             22997159             -1220275
      2763     14.9589442815249                  140             22989516             -1210719
      2764     14.9784946236559                  140             22984828             -1214001
      2765     14.9980449657869                  140             22956016             -1213163
      2766     15.0175953079179                  140             22994360             -1212566
      2767     15.0371456500489                  140             22993123             -1210928
      2768     15.0566959921799                  140             22998206             -1178991
      2769     15.0762463343108                  140             23025439             -1217631
